TestName,ThreadCount,Operations,ElapsedMs,OpsPerSecond,AvgLatencyNs
RWLock/Read100%,1,560128,1100.927,508778,1965.49
RWLock/Read100%,2,576512,1100.923,523662,1909.63
RWLock/Read100%,4,529408,1100.964,480859,2079.61
RWLock/Read100%,8,525312,1101.323,476983,2096.51
RWLock/Read90%Write10%,1,508928,1000.851,508495,1966.59
RWLock/Read90%Write10%,2,604160,1100.834,548820,1822.09
RWLock/Read90%Write10%,4,529408,1100.956,480862,2079.60
RWLock/Read90%Write10%,8,496640,1101.373,450928,2217.65
RWLock/Read50%Write50%,1,1385472,1000.799,1384366,722.35
RWLock/Read50%Write50%,2,534528,1000.864,534067,1872.43
RWLock/Read50%Write50%,4,521216,1101.097,473361,2112.55
RWLock/Read50%Write50%,8,525312,1101.292,476996,2096.45
RWLock/Write100%,1,1862656,1000.824,1861123,537.31
RWLock/Write100%,2,660480,1000.978,659835,1515.53
RWLock/Write100%,4,784384,1100.961,712454,1403.60
RWLock/Write100%,8,865280,1101.437,785592,1272.93
